hitsArrived,avgRewardsArrived,hitsCompleted
6875.0,0.10576436363636364,10084.0
11383.0,0.07793551787753668,10144.0
4928.0,0.19560064935064933,9887.0
5686.0,0.18084769609567358,6998.0
9025.0,0.1429263157894737,9383.0
17434.0,0.0855856372605254,6167.0
12329.0,0.1246021575148025,13182.0
8376.0,0.09756208213944603,6958.0
5804.0,0.13033252929014474,5740.0
9393.0,0.18495901203023526,8315.0
9433.0,0.11034877557510867,7732.0
4474.0,0.13826329906124274,6491.0
2726.0,0.3018048422597212,6101.0
5555.0,0.1307794779477948,7838.0
2430.0,0.31953909465020575,9288.0
1023.0,0.39726295210166174,3873.0
4204.0,0.13252854424357755,2809.0
3364.0,0.09755350772889418,2306.0
2166.0,0.2278208679593721,3778.0
2706.0,0.13936437546193645,2484.0
1350.0,0.26764444444444446,3053.0
11087.0,0.03819067376206368,3940.0
5991.0,0.11010682690702721,3896.0
4330.0,0.2716905311778291,5926.0
6522.0,0.18435755903097212,7219.0
13125.0,0.09300114285714287,12566.0
5064.0,0.21165481832543442,5565.0
4467.0,0.18072084172822922,5166.0
5672.0,0.19801657263751765,5329.0
7949.0,0.14514404327588376,5035.0
8871.0,0.13706797429827527,5629.0
8873.0,0.12788008565310494,8161.0
5784.0,0.17892980636237898,5028.0
6860.0,0.21696938775510205,4133.0
4793.0,0.17547882328395578,4335.0
11055.0,0.200711895070104,7740.0
5715.0,0.15721084864391952,8497.0
4360.0,0.15242201834862384,4143.0
7050.0,0.15763120567375885,4007.0
3333.0,0.17607260726072607,5272.0
2605.0,0.26276775431861804,5454.0
2518.0,0.1449761715647339,3666.0
5783.0,0.12637731281341866,3245.0
13056.0,0.02907169117647059,2937.0
2094.0,0.2594317096466094,3475.0
2806.0,0.16594440484675693,3509.0
2480.0,0.17592338709677421,4118.0
7788.0,0.11715844889573702,4461.0
12636.0,0.1221122190566635,10029.0
15773.0,0.0872173968173461,12143.0
5566.0,0.16451131872080488,8737.0
6752.0,0.1957020142180095,6409.0
15303.0,0.08373325491733646,7555.0
9113.0,0.11554372873916384,13238.0
7135.0,0.11274702172389629,6696.0
10336.0,0.0910061919504644,15079.0
5304.0,0.1353657616892911,7447.0
5516.0,0.1548730964467005,3997.0
12049.0,0.21120590920408333,3992.0
4726.0,0.2122809987304274,4724.0
3165.0,0.18510584518167458,5932.0
12549.0,0.08243445692883895,5377.0
15323.0,0.056035371663512364,4838.0
11124.0,0.07272294138798993,10881.0
3362.0,0.09223081499107673,6639.0
2108.0,0.2924905123339659,5360.0
6054.0,0.09558473736372645,5256.0
1496.0,0.17306818181818184,5067.0
2194.0,0.1283454876937101,4678.0
2207.0,0.22837335749886722,3864.0
1739.0,0.21978723404255318,3846.0
2624.0,0.16926829268292684,3476.0
7579.0,0.07144873993930598,6194.0
12667.0,0.09131128128207153,11313.0
5234.0,0.11051967902178067,8052.0
5018.0,0.12193702670386608,6463.0
6185.0,0.16996766370250607,3571.0
11264.0,0.14259854403409092,4502.0
5390.0,0.11048794063079777,7191.0
11873.0,0.06745557146466773,4226.0
7533.0,0.17240143369175628,3997.0
5114.0,0.18091122409073132,4858.0
7214.0,0.07644025505960633,4926.0
5808.0,0.13164256198347107,4509.0
7139.0,0.12089648410141476,5388.0
5685.0,0.12463148636763412,5038.0
4910.0,0.12631364562118128,4366.0
3898.0,0.09239866598255517,3583.0
5610.0,0.08695900178253119,4612.0
2307.0,0.11918075422626788,3609.0
2004.0,0.10971057884231537,3473.0
1894.0,0.29009503695881733,3635.0
944.0,0.4411016949152542,3288.0
1684.0,0.14573040380047506,3871.0
3891.0,0.11446157800051401,3062.0
5247.0,0.12040594625500285,2716.0
5352.0,0.1321244394618834,5732.0
15261.0,0.061282353712076534,7423.0
26071.0,0.03519312646235281,12504.0
5499.0,0.1758083287870522,18673.0
8148.0,0.10822778595974472,9894.0
6109.0,0.15205761990505812,4832.0
6766.0,0.10904818208690512,5120.0
8701.0,0.07450637857717503,4929.0
6122.0,0.13941032342371773,3917.0
6627.0,0.11039082541119662,3706.0
6341.0,0.1071912947484624,2862.0
5307.0,0.10900508762012437,3073.0
5743.0,0.10027163503395438,3755.0
6395.0,0.07156215793588741,3427.0
6621.0,0.10572270049841413,5394.0
4523.0,0.08888790625690914,3817.0
2475.0,0.11914343434343434,5530.0
3498.0,0.16929674099485423,4402.0
4523.0,0.13365244306875967,3226.0
1952.0,0.13817110655737705,4552.0
2272.0,0.1293838028169014,3106.0
5916.0,0.09305949966193373,4614.0
4137.0,0.11582547739908146,6651.0
6948.0,0.11900690846286702,8583.0
10317.0,0.10841232916545508,10028.0
14682.0,0.059931208282250376,10490.0
19186.0,0.07703533826748671,13162.0
6727.0,0.11917348000594619,8511.0
20244.0,0.0626185536455246,10276.0
13522.0,0.1090955479958586,9301.0
10528.0,0.11408529635258358,11214.0
10602.0,0.09634031314846256,7189.0
8590.0,0.0970849825378347,5714.0
12532.0,0.09881104372805617,6856.0
10620.0,0.07790866290018832,6364.0
7647.0,0.08549496534588727,7422.0
11236.0,0.11258009967960128,7206.0
14272.0,0.07735145739910314,14829.0
8883.0,0.14092986603624902,13895.0
8774.0,0.10840437656713016,11630.0
5663.0,0.1107469539113544,6501.0
4246.0,0.11993641073951955,5548.0
3764.0,0.14894261424017002,5403.0
4164.0,0.20347742555235349,4656.0
2787.0,0.19503049874416933,4550.0
2927.0,0.16166723607789546,4342.0
4054.0,0.20775777010360139,4116.0
11229.0,0.11502627126191113,5539.0
14284.0,0.10316507980957715,8285.0
20216.0,0.09584982192322913,22784.0
16715.0,0.11079389769667963,10742.0
10095.0,0.13414858841010402,8566.0
21944.0,0.08532947502734232,12147.0
28538.0,0.08870838881491344,13164.0
22173.0,0.07816082623009966,20596.0
12474.0,0.11318021484688151,14069.0
14406.0,0.10166250173538803,11318.0
10672.0,0.20704460269865066,9021.0
11581.0,0.12811242552456611,9005.0
10274.0,0.19939653494257348,8289.0
5203.0,0.29474918316355947,7696.0
12709.0,0.14576913997954205,7364.0
4317.0,0.20971276349316656,6601.0
3939.0,0.16489972074130488,8642.0
7331.0,0.12516846269267495,8250.0
4206.0,0.12492867332382313,4661.0
5963.0,0.12543853764883447,5112.0
6522.0,0.08120055197792089,6226.0
5031.0,0.10435301132975551,6709.0
6327.0,0.10945155681997787,8371.0
3394.0,0.2558279316440778,6293.0
7887.0,0.10368581209585394,7414.0
8397.0,0.19992497320471597,10079.0
15226.0,0.09424602653356101,13423.0
42316.0,0.08425323754608187,10069.0
18536.0,0.11138757013379369,14006.0
8760.0,0.12258561643835615,16041.0
12953.0,0.1279888828842739,14468.0
27368.0,0.08763154048523825,15699.0
37593.0,0.06072593301944511,16927.0
27750.0,0.0855372972972973,10702.0
8501.0,0.11295965180566991,10690.0
12696.0,0.06468730308758663,8153.0
14110.0,0.061985116938341606,12976.0
4751.0,0.09735003157230057,12439.0
6839.0,0.07510162304430472,11934.0
9193.0,0.07774937452409442,12754.0
13314.0,0.06199339041610335,11119.0
11724.0,0.059396963493688164,11940.0
5746.0,0.08793595544726766,12539.0
3542.0,0.26051101072840205,7324.0
2539.0,0.3073572272548247,8727.0
5067.0,0.11768699427669234,9049.0
5362.0,0.2042857142857143,9888.0
3505.0,0.2658801711840228,8423.0
11127.0,0.1028462298912555,7916.0
13441.0,0.11285544230340006,8022.0
13199.0,0.11698613531328131,14777.0
22964.0,0.11108517679846716,13069.0
21966.0,0.10730856778657925,14542.0
11660.0,0.15713807890222986,13277.0
9695.0,0.20895410005157297,10682.0
9214.0,0.16631756023442587,8873.0
8803.0,0.13767692831989095,6514.0
38284.0,0.06659126528053495,8888.0
38388.0,0.0705058872564343,7910.0
9625.0,0.13068363636363636,9455.0
3657.0,0.20403882964178288,9540.0
8827.0,0.26296929874249464,9487.0
8252.0,0.17277266117304896,11206.0
4413.0,0.20092907319283934,13587.0
9028.0,0.04955028799291094,10737.0
11839.0,0.06657319030323507,9346.0
5411.0,0.07851228978007761,15577.0
9484.0,0.11448439477013918,11696.0
4272.0,0.18952949438202246,8500.0
6682.0,0.10589045196049086,7455.0
3717.0,0.21587570621468927,8395.0
3858.0,0.2745878693623639,8357.0
9553.0,0.11046268188003769,8586.0
11396.0,0.12613285363285365,11885.0
15037.0,0.09929906231296137,15303.0
24635.0,0.0815506393342805,17921.0
12407.0,0.14296284355605707,20891.0
17089.0,0.15448709696295865,12431.0
18056.0,0.1270009968985379,13445.0
18237.0,0.09170203432582112,9427.0
17657.0,0.11443393554964036,10528.0
8417.0,0.2648627777117738,15533.0
6123.0,0.18491099134411237,10609.0
7324.0,0.13934735117422173,8435.0
8241.0,0.13972212110180804,8373.0
3219.0,0.367017707362535,9941.0
3375.0,0.26953185185185186,12045.0
3256.0,0.2981081081081081,7709.0
7192.0,0.09642241379310346,14818.0
9179.0,0.08521516505065913,7057.0
2996.0,0.1631675567423231,5483.0
3110.0,0.2043118971061093,4386.0
3874.0,0.19169850283944243,5144.0
2205.0,0.30417687074829936,4400.0
4193.0,0.1288313856427379,4385.0
5225.0,0.11096650717703349,4436.0
4073.0,0.1545494721335625,5091.0
4551.0,0.23420786640298838,7402.0
7002.0,0.14859183090545558,7405.0
7168.0,0.3731277901785714,5079.0
5350.0,0.3238429906542056,5235.0
6823.0,0.13465924080316577,4653.0
5546.0,0.20101514605120807,6414.0
5796.0,0.16154589371980677,4519.0
5312.0,0.20471197289156629,9170.0
5382.0,0.1896989966555184,2970.0
4242.0,0.2600707213578501,4236.0
5572.0,0.10763819095477387,3277.0
3493.0,0.2533896364156885,4012.0
3100.0,0.1888096774193548,4981.0
3738.0,0.21876404494382024,4311.0
4539.0,0.13380480282000443,5452.0
3187.0,0.1809978035770317,11193.0
8265.0,0.08672595281306715,5679.0
1466.0,0.23789904502046383,3636.0
3037.0,0.1529963780046098,3966.0
1848.0,0.25515151515151513,3534.0
1585.0,0.22876971608832808,3093.0
3185.0,0.2179968602825746,4107.0
2908.0,0.24771664374140304,3496.0
2834.0,0.2606492589978828,4389.0
3948.0,0.12619554204660588,4208.0
9785.0,0.052753193663771084,6373.0
5388.0,0.15384187082405346,3017.0
9617.0,0.16603722574607466,4420.0
4112.0,0.2891318093385214,3471.0
5197.0,0.16158745430055801,3063.0
14769.0,0.07899383844539239,4661.0
10069.0,0.12892541463899096,4555.0
9603.0,0.1642955326460481,4033.0
8357.0,0.17855091540026327,8798.0
7497.0,0.21708683473389356,5313.0
5651.0,0.14388603786940365,5032.0
4177.0,0.17721570505147236,7384.0
5399.0,0.1363678458973884,8010.0
4590.0,0.19784531590413942,8531.0
8437.0,0.09000355576626763,15140.0
7362.0,0.11493887530562347,6611.0
4937.0,0.10686044156370267,4845.0
8570.0,0.04601516919486581,4706.0
4328.0,0.10206561922365989,6384.0
4473.0,0.11479767493852001,6505.0
5436.0,0.1483094186902134,8120.0
4429.0,0.24638518853014224,7634.0
8034.0,0.09674508339556884,8249.0
9280.0,0.17601293103448276,10121.0
8377.0,0.14630177867971828,11962.0
11756.0,0.164995746852671,7493.0
11452.0,0.14135172895564094,8869.0
15561.0,0.10114517061885483,8689.0
9790.0,0.14324310520939734,6225.0
9439.0,0.13495709291238478,6555.0
10670.0,0.14494283036551078,7839.0
10813.0,0.1530343105521132,5634.0
12973.0,0.09995760425499113,4861.0
14553.0,0.09076479076479077,3647.0
26231.0,0.0649506309328657,5852.0
12003.0,0.08531450470715654,7993.0
4520.0,0.22578318584070795,9027.0
6768.0,0.17502364066193854,9365.0
4728.0,0.11943527918781727,12287.0
15408.0,0.07856113707165109,9357.0
9685.0,0.10815797625193599,6657.0
2099.0,0.2527536922343973,5057.0
5240.0,0.11931870229007634,5081.0
2659.0,0.16595712673937568,7031.0
3669.0,0.1403515944399019,5731.0
3466.0,0.21655510675129833,5420.0
4552.0,0.16427724077328645,6060.0
24171.0,0.05523437176782094,9208.0
16368.0,0.11674731182795699,19415.0
7988.0,0.22113044566850276,15269.0
5807.0,0.2272533149646978,11891.0
8560.0,0.13918341121495328,5562.0
15551.0,0.10388270850749148,7679.0
9571.0,0.12043569115035002,8396.0
14112.0,0.13320719954648524,9065.0
9288.0,0.15034883720930234,9541.0
10326.0,0.13817063722641876,7104.0
9247.0,0.11095165999783714,9373.0
6709.0,0.13425249664629602,7260.0
8947.0,0.1088532468984017,7532.0
11387.0,0.07956002458944411,7474.0
21054.0,0.03547496912700674,9748.0
4647.0,0.10776199698730363,11911.0
5017.0,0.09757424755830177,11622.0
3482.0,0.15807869040781158,7536.0
2785.0,0.14388509874326752,5775.0
4733.0,0.16707585041200085,8463.0
10641.0,0.07385114180998027,9952.0
5226.0,0.11792766934557979,8578.0
5008.0,0.09491014376996805,7338.0
4218.0,0.21964912280701754,6613.0
18495.0,0.1045720464990538,10854.0
13948.0,0.0941346429595641,19729.0
13209.0,0.2408055113937467,9546.0
6418.0,0.23866001869741352,11655.0
10176.0,0.18730935534591195,10982.0
9549.0,0.1001665095821552,8983.0
7273.0,0.14267014986937993,6170.0
13365.0,0.15100486344930789,8061.0
7597.0,0.14308147953139397,8273.0
6959.0,0.12366719356229344,6687.0
